"","ATEMP_SUMMER_HIST_HUC12","WOODY_VEG_PCT_HUC12","N_RED_DRYDEP_HUC12","HUC12_join","preds"
"42817",25.97,22.32,3.360475252,102901040304,NA
"42818",25.67,17.08,2.962742138,102901040401,NA
"42819",25.76,21.73,3.120267707,102901040402,NA
"42820",25.81,14.19,3.470444079,102901040404,NA
"42821",25.85,21.99,3.500780799,102901040405,NA
"42822",25.82,27.03,3.405914326,102901040406,NA
"42823",25.9,23.7,3.334321752,102901040501,NA
"42824",25.83,12.13,3.35606967,102901040502,NA
"42825",25.87,27.68,3.427558926,102901040503,NA
"42826",25.69,22.18,2.999951711,102901050101,NA
"42827",25.7,41.22,2.810036781,102901050102,NA
"42828",25.76,12.5,3.387520973,102901050103,NA
"42829",25.7,47.37,2.744106989,102901050105,NA
"42830",25.73,26.57,2.796350704,102901050106,NA
"42831",25.71,28.22,2.773967969,102901050107,NA
"42832",25.69,47.11,2.249327852,102901050108,NA
"42833",25.73,17.6,3.504036342,102901050201,NA
"42834",25.6,21.74,2.708449758,102901050202,NA
"42835",25.56,19.4,2.556353525,102901050203,NA
"42836",25.72,20.35,2.941062401,102901050204,NA
"42837",25.68,21.91,2.588108927,102901050205,NA
"42838",25.67,28.62,2.260574979,102901050206,NA
"42839",25.31,38.15,2.379973131,102901050301,NA
"42840",25.43,36.27,2.051104656,102901050302,NA
"42841",25.34,47.55,2.096775764,102901050303,NA
"42842",25.54,69.26,1.797392087,102901050304,NA
"42843",25.51,15.39,2.385876166,102901050401,NA
"42844",25.58,45.2,1.995543619,102901050402,NA
"42845",25.64,41.83,1.990800094,102901050403,NA
"42846",25.6,47.69,1.953956263,102901050404,NA
"42847",25.65,66.47,1.700734164,102901050405,NA
"42848",25.63,41.34,1.84306052,102901050406,NA
"42849",25.64,48.55,1.754771113,102901050407,NA
"42850",25.46,71.1,1.76418444,102901050501,NA
"42851",25.5,54.14,1.839477655,102901050502,NA
"42852",25.34,35.21,1.840038167,102901050503,NA
"42853",25.42,60.56,1.835134161,102901050504,NA
"42854",25.41,59.29,1.892258623,102901050505,NA
"42855",25.22,37.34,2.109785563,102901050506,NA
"42856",25.39,39.32,1.966315454,102901050507,NA
"42857",25.11,40.82,3.692914318,102901060101,NA
"42858",25.1,28.35,3.341743705,102901060102,NA
"42859",25.3,35.05,3.484761426,102901060103,NA
"42860",25.43,25.18,3.060554185,102901060104,NA
"42861",25.46,28.25,3.385997015,102901060105,NA
"42862",25.52,24.11,3.340262034,102901060106,NA
"42863",25.6,30.08,2.69606464,102901060107,NA
"42864",25.12,15.21,2.904598596,102901060201,NA
"42865",25.12,14.38,2.782309039,102901060202,NA
"42866",25.33,23.44,2.990294044,102901060203,NA
"42867",25.14,22.6,2.541543299,102901060204,NA
"42868",25.33,21.51,2.576377928,102901060205,NA
"42869",25.41,17.62,2.865961194,102901060206,NA
"42870",25.46,31,2.693164244,102901060207,NA
"42871",25.61,27.44,2.921249109,102901060301,NA
"42872",25.58,47.39,2.489814607,102901060302,NA
"42873",24.97,20.85,2.401672563,102901060401,NA
"42874",24.99,34.86,2.30979567,102901060402,NA
"42875",25.18,57.41,2.162216381,102901060403,NA
"42876",25.19,41.02,2.338262718,102901060404,NA
"42877",25.32,29.99,2.648779448,102901060405,NA
"42878",25.32,31.3,2.486359918,102901060406,NA
"42879",25.4,26.13,2.616530873,102901060501,NA
"42880",25.44,41.17,2.609486588,102901060502,NA
"42881",25.47,31.18,2.607584834,102901060503,NA
"42882",25.38,21.82,2.827456713,102901060601,NA
"42883",25.39,49.54,2.391659461,102901060602,NA
"42884",25.45,39.98,2.535911025,102901060603,NA
"42885",25.46,51.12,2.282088007,102901060604,NA
"42886",25.58,51.1,2.469584012,102901060701,NA
"42887",25.5,45.63,2.520386415,102901060702,NA
"42888",25.49,34.65,2.395990375,102901060703,NA
"42889",25.6,16.54,2.905497931,102901060801,NA
"42890",25.62,31.74,2.717769465,102901060802,NA
"42891",25.6,38.24,2.423341627,102901060803,NA
"42892",25.6,45.97,2.318920355,102901060804,NA
"42893",25.55,20.83,2.582495414,102901060901,NA
"42894",25.48,28.66,2.443200136,102901060902,NA
"42895",25.49,38.65,2.313088925,102901060903,NA
"42896",25.66,27.74,2.388755005,102901060904,NA
"42897",25.63,46.45,2.167711368,102901060905,NA
"42898",25.55,45.39,2.079172482,102901061001,NA
"42899",25.5,68.39,1.975345617,102901061002,NA
"42900",25.38,38.46,2.20308019,102901061003,NA
"42901",25.53,69.21,1.90897797,102901061004,NA
"42902",25.62,64.13,1.802985938,102901061005,NA
"42903",25.56,47.31,1.834973798,102901061006,NA
"42904",25.65,59.08,1.743644085,102901061007,NA
"42905",25.02,40.99,2.310633588,102901070101,NA
"42906",25.13,33.97,2.114323206,102901070102,NA
"42907",25.12,38.45,2.208800248,102901070103,NA
"42908",25.23,28.31,2.471678871,102901070104,NA
"42909",25.16,17.08,2.417395213,102901070201,NA
"42910",25.18,31.79,2.290211189,102901070202,NA
"42911",25.27,32.28,2.708385839,102901070203,NA
"42912",25.29,41.05,2.368347108,102901070204,NA
"42913",25.25,37.24,2.632768294,102901070301,NA
"42914",25.24,25.89,2.785273611,102901070302,NA
"42915",25.4,17.64,2.874769746,102901070303,NA
"42916",25.38,33.5,2.78680424,102901070304,NA
"42917",25.39,49.47,2.44071321,102901070305,NA
"42918",25.35,51.4,2.394326797,102901070306,NA
"42919",25.27,55.47,1.907529494,102901070401,NA
"42920",25.31,71.27,1.803494762,102901070402,NA
"42921",25.36,61.29,1.733595072,102901070403,NA
"42922",25.41,63.87,1.773875803,102901070404,NA
"42923",24.92,16.59,2.598321933,102901080101,NA
"42924",24.95,14.81,2.701119734,102901080102,NA
"42925",25.09,23.17,2.696184159,102901080103,NA
"42926",25.17,21.87,2.669870903,102901080104,NA
"42927",25.27,23.48,2.496374705,102901080105,NA
"42928",25.09,16.14,2.482257487,102901080201,NA
"42929",25.27,15.01,2.492134468,102901080202,NA
"42930",25.39,14.03,2.558042922,102901080203,NA
"42931",25.39,16.49,2.74217897,102901080204,NA
"42932",25.31,12.53,2.538186235,102901080205,NA
"42933",25.03,12.27,2.477351055,102901080301,NA
"42934",24.98,20.69,2.38342541,102901080302,NA
"42935",24.77,23.97,2.343753897,102901080303,NA
"42936",24.91,21.77,2.358816415,102901080304,NA
"42937",24.93,19.89,2.466592884,102901080305,NA
"42938",25.07,18.54,2.428326611,102901080306,NA
"42939",25.14,18.3,2.429602731,102901080307,NA
"42940",25.18,11.03,2.470453076,102901080308,NA
"42941",25,13.99,2.548548499,102901080309,NA
"42942",25,17.59,2.555471404,102901080401,NA
"42943",25.13,18.79,2.457848349,102901080402,NA
"42944",25.13,15.99,2.432672402,102901080403,NA
"42945",25.07,21.76,2.318221354,102901080404,NA
"42946",25.5,10.95,2.742553782,102901080501,NA
"42947",25.32,14.49,2.546139772,102901080502,NA
"42948",25.41,18.14,2.618675219,102901080503,NA
"42949",25.19,19.84,2.374043635,102901080504,NA
"42950",25.4,25.75,2.526633624,102901080505,NA
"42951",25.37,23.47,2.402256223,102901080506,NA
"42952",25.46,17.14,2.658124454,102901080601,NA
"42953",25.53,14.7,2.681097038,102901080602,NA
"42954",25.45,13.21,2.448853154,102901080604,NA
"42955",25.47,12.96,2.41960265,102901080605,NA
"42956",25.47,18.39,2.340516274,102901080606,NA
"42957",25.24,27.12,2.255462301,102901080701,NA
"42958",25.3,13.2,2.293687849,102901080702,NA
"42959",25.3,14.45,2.331492234,102901080703,NA
"42960",24.81,33.79,2.30664169,102901080801,NA
"42961",24.94,27.08,2.295158029,102901080802,NA
"42962",24.81,22.18,2.555757927,102901080803,NA
"42963",24.95,17.04,2.52705278,102901080804,NA
"42964",25.16,21.25,2.139978262,102901080805,NA
"42965",25.12,24.38,2.300604441,102901080806,NA
"42966",25.24,46.39,2.049671148,102901080807,NA
"42967",25.42,25.28,2.184281492,102901080901,NA
"42968",25.32,39.44,1.955420452,102901080902,NA
"42969",25.35,51.65,2.099502116,102901080903,NA
"42970",25.35,42.05,1.755564842,102901090101,NA
"42971",25.42,55.4,1.674671243,102901090102,NA
"42972",25.22,56.98,2.423310896,102901090103,NA
"42973",25.15,23.03,2.622541086,102901090104,NA
"42974",25.33,73.18,1.599991453,102901090105,NA
"42975",25.36,63.84,1.68764064,102901090106,NA
"42976",25.39,55.26,1.729722162,102901090107,NA
"42977",25.4,66.81,1.591323381,102901090108,NA
"42978",25.47,75.48,1.564632164,102901090109,NA
"42979",25.49,71.47,1.447012676,102901090110,NA
"42980",25.42,85.86,1.577458769,102901090201,NA
"42981",25.5,61.78,1.480130102,102901090202,NA
"42982",25.46,82.42,1.434634424,102901090203,NA
"42983",25.48,78.2,1.480531584,102901090204,NA
"42984",25.51,75.09,1.296170284,102901090205,NA
"42985",25.64,62.78,1.501168651,102901090207,NA
"42986",25.32,25.11,2.198201217,102901090301,NA
"42987",25.43,47.14,2.081767232,102901090302,NA
"42988",25.39,39.49,1.964117164,102901090303,NA
"42989",25.42,58.83,1.714032127,102901090304,NA
"42990",25.38,53.99,1.746465269,102901090305,NA
"42991",25.34,60.37,1.661576002,102901090306,NA
"42992",25.38,50.19,1.809590089,102901090307,NA
"42993",25.36,64.54,1.66018707,102901090308,NA
"42994",25.39,58.79,1.518638035,102901090309,NA
"42995",25.29,65.75,1.766242715,102901090310,NA
"42996",25.3,70.93,1.7680548,102901090311,NA
"42997",25.36,73.34,1.672181676,102901090312,NA
"42998",25.51,58.71,1.545121766,102901090401,NA
"42999",25.22,84.41,1.563537773,102901090402,NA
"43000",25.08,75.86,2.391585667,102901090403,NA
"43001",25.27,77.03,2.064577005,102901090404,NA
"43002",25.54,68.68,1.509336049,102901090405,NA
"43003",25.52,43.78,1.626902942,102901090406,NA
"43004",25.43,43.41,1.701939405,102901090407,NA
"43005",25.05,44.98,2.330668717,102901100101,NA
"43006",25.06,39.39,2.237158268,102901100102,NA
"43007",25.11,34.96,2.316276633,102901100103,NA
"43008",25.15,50.28,2.001121135,102901100104,NA
"43009",25.18,51.77,2.07802487,102901100105,NA
"43010",25.1,42.27,2.218241369,102901100106,NA
"43011",25.17,45.3,2.270488336,102901100107,NA
"43012",25.23,62,1.966846245,102901100108,NA
"43013",25.26,49.72,1.857274701,102901100109,NA
"43014",25.27,53.02,1.90236558,102901100110,NA
"43015",25.23,55.42,2.022343256,102901100201,NA
"43016",25.41,67.65,1.656044475,102901100202,NA
"43017",25.38,69.49,1.741177593,102901100203,NA
"43018",25.45,75.9,1.544484054,102901100204,NA
"43019",25.47,83.05,1.565923702,102901100205,NA
"43020",25.39,82.4,1.565934466,102901100206,NA
"43021",25.47,82.2,1.480774169,102901100207,NA
"43022",25.44,85.98,1.350023433,102901100208,NA
"43023",25.46,85.28,1.485068727,102901100209,NA
"43024",25.26,39.9,1.820211144,102901100301,NA
"43025",25.27,46.58,1.901569992,102901100302,NA
"43026",25.32,49.03,1.750405349,102901100303,NA
"43027",25.33,58.6,1.751105076,102901100304,NA
"43028",25.38,69.08,1.646789872,102901100305,NA
"43029",25.41,68.13,1.512607142,102901100306,NA
"43030",25.47,83.23,1.385804987,102901100307,NA
"43031",25.55,72.95,1.369760323,102901100308,NA
"43032",25.55,81.69,1.414530116,102901100401,NA
"43033",25.51,79.23,1.403985878,102901100402,NA
"43034",25.58,63.7,1.475314812,102901100403,NA
"43035",25.14,57.15,1.861753042,102901110101,NA
"43036",25.25,50.19,1.813905938,102901110102,NA
"43037",25.22,53.8,2.337935749,102901110103,NA
"43038",25.2,58.96,2.425166562,102901110104,NA
"43039",25.13,54.37,2.444831761,102901110105,NA
"43040",25.01,52.4,2.43542734,102901110106,NA
"43041",24.93,55.11,2.07670447,102901110107,NA
"43042",25.1,58.01,2.373797392,102901110108,NA
"43043",25.28,74.05,2.081455922,102901110201,NA
"43044",25.25,83.8,1.762467635,102901110202,NA
"43045",25.24,71.84,1.773830926,102901110203,NA
"43046",25.21,60.58,1.94717897,102901110204,NA
"43047",25.23,71.59,1.826006398,102901110205,NA
"43048",25.2,70.37,2.375667742,102901110206,NA
"43049",25.17,70.69,2.218222877,102901110207,NA
"43050",24.87,55.96,1.651699346,102901110301,NA
"43051",24.87,54.53,1.752854329,102901110302,NA
"43052",24.78,42.22,1.655899612,102901110303,NA
"43053",24.79,50.33,1.898544799,102901110304,NA
"43054",24.9,51.1,2.008008648,102901110305,NA
"43055",24.87,61.63,1.938581944,102901110306,NA
"43056",24.95,60.92,2.007846088,102901110307,NA
"43057",24.88,56.24,2.062918791,102901110401,NA
"43058",25.08,60.25,2.350681383,102901110402,NA
"43059",25.1,57.38,2.323453221,102901110403,NA
"43060",25.01,50.8,2.07126132,102901110405,NA
"43061",25.03,47.77,2.087048283,102901110406,NA
"43062",25.09,47.42,2.180169373,102901110407,NA
"43063",25,55.84,2.405449929,102902010101,NA
"43064",25.03,43.69,2.458680802,102902010102,NA
"43065",24.89,40.62,2.563284338,102902010103,NA
"43066",24.95,42.38,2.672982375,102902010104,NA
"43067",24.98,44.25,2.496537062,102902010105,NA
"43068",24.71,32.04,2.360196839,102902010106,NA
"43069",24.81,38.47,2.387481029,102902010107,NA
"43070",24.95,46.08,2.5123192,102902010108,NA
"43071",25.02,51.26,2.555382801,102902010109,NA
"43072",24.84,52.98,2.406745248,102902010201,NA
"43073",24.93,47.33,2.285450871,102902010202,NA
"43074",25,44.66,2.202950395,102902010203,NA
"43075",24.87,57.12,2.415753258,102902010204,NA
"43076",25.04,48.65,2.184572281,102902010205,NA
"43077",25.12,43.66,2.149260893,102902010301,NA
"43078",24.99,46.62,2.418804028,102902010302,NA
"43079",25.17,60.24,2.091592165,102902010303,NA
"43080",25.23,43.6,1.94306435,102902010304,NA
"43081",25.31,35.66,1.972856897,102902010305,NA
"43082",25.3,70.3,1.528385656,102902010306,NA
"43083",25.43,62.69,1.634095551,102902010307,NA
"43084",24.71,27.51,2.03356611,102902010401,NA
"43085",24.91,40.63,2.305536085,102902010402,NA
"43086",25.07,56.69,2.057078539,102902010403,NA
"43087",25,54.81,2.413590398,102902010404,NA
"43088",25.11,53.24,2.301274528,102902010405,NA
"43089",25.2,68.75,1.829337564,102902010406,NA
"43090",25.25,71.26,1.393160304,102902010407,NA
"43091",25.41,75.01,1.37620656,102902010408,NA
"43092",24.99,47.4,1.566070242,102902010501,NA
"43093",24.96,50.31,1.683247075,102902010502,NA
"43094",25.03,64.47,1.608888178,102902010503,NA
"43095",25.1,68.16,1.596126973,102902010504,NA
"43096",25.08,79.73,1.277243821,102902010505,NA
"43097",25.39,85.22,1.259026233,102902010506,NA
"43098",25.51,71.9,1.250323186,102902010507,NA
"43099",25.39,54.54,1.689344565,102902010601,NA
"43100",25.5,63.1,1.570717858,102902010602,NA
"43101",25.58,66.72,1.398623751,102902010603,NA
"43102",25.48,70.13,1.457685338,102902010701,NA
"43103",25.35,71.34,1.350281934,102902010702,NA
"43104",24.95,44.08,1.509770882,102902020101,NA
"43105",25.06,48.15,1.418845628,102902020102,NA
"43106",25.04,56.84,1.518271936,102902020103,NA
"43107",25.15,59.19,1.437650148,102902020104,NA
"43108",25.18,36.04,1.434231215,102902020105,NA
"43109",25.01,65.17,1.598633437,102902020106,NA
"43110",24.99,44.69,1.744674292,102902020107,NA
"43111",25.19,45.41,1.520356471,102902020108,NA
"43112",25.23,45.37,1.508565834,102902020109,NA
"43113",25.07,60.26,1.395102048,102902020201,NA
"43114",25.2,60.97,1.432150606,102902020202,NA
"43115",25.01,77.39,1.319272178,102902020203,NA
"43116",25.02,87.42,1.281987416,102902020204,NA
"43117",24.97,82.18,1.173753103,102902020205,NA
"43118",24.84,63.52,1.311280821,102902020301,NA
"43119",24.82,48.48,1.290887253,102902020302,NA
"43120",25.15,86.36,1.033444385,102902020303,NA
"43121",24.96,81.45,1.107872661,102902020401,NA
"43122",25.14,85.86,1.121294155,102902020402,NA
"43123",25.34,81.22,1.115430556,102902020403,NA
"43124",25.13,73.45,1.25267144,102902030101,NA
"43125",24.99,63.65,1.231991633,102902030102,NA
"43126",25.12,65.97,1.096577979,102902030103,NA
"43127",25.15,78.76,1.12850188,102902030104,NA
"43128",25.05,70.3,1.158474819,102902030105,NA
"43129",25.15,78.98,1.085196007,102902030106,NA
"43130",25.19,84.96,0.998660014,102902030107,NA
"43131",25.11,74.41,1.102373237,102902030108,NA
"43132",25.11,70.39,1.225930925,102902030202,NA
"43133",24.97,71.32,1.234654107,102902030203,NA
"43134",24.8,64.9,1.316924874,102902030204,NA
"43135",24.85,64.5,1.411466871,102902030205,NA
"43136",24.77,70.19,1.484167444,102902030206,NA
"43137",24.8,70.96,1.507723701,102902030207,NA
"43138",24.84,58.77,1.733721312,102902030208,NA
"43139",24.9,47.86,1.808692061,102902030209,NA
"43140",24.96,52.14,1.856831587,102902030301,NA
"43141",24.99,57.15,1.584437121,102902030302,NA
"43142",24.99,63.32,1.741794551,102902030303,NA
"43143",24.89,65.13,1.576168108,102902030304,NA
"43144",24.87,67.85,1.390673856,102902030305,NA
"43145",24.93,60.25,1.593427135,102902030306,NA
"43146",25.02,65.22,1.59689603,102902030307,NA
"43147",25.12,54.13,1.608254601,102902030309,NA
"43148",24.95,73.72,1.262486356,102902030310,NA
"43149",25.13,56.14,1.601558822,102902030311,NA
"43150",24.81,11.36,2.636644616,103001010201,NA
"43151",24.84,19.91,2.563554525,103001010202,NA
"43152",24.82,22.78,2.514925971,103001010203,NA
"43153",24.72,26.34,2.508624333,103001010204,NA
"43154",24.7,15.66,2.549720969,103001010206,NA
"43155",24.61,20.65,2.395889418,103001010207,NA
"43156",24.3,16.08,2.394502,103001010302,NA
"43157",24.46,13.11,2.508625007,103001010303,NA
"43158",24.56,12.08,2.387663348,103001010304,NA
"43159",24.65,13.44,2.499249498,103001010305,NA
"43160",24.43,19.66,2.319818859,103001010306,NA
"43161",24.35,16.43,2.175302836,103001010307,NA
"43162",24.03,20.66,2.40434351,103001010401,NA
"43163",24,21.12,2.38882712,103001010402,NA
"43164",24.07,18.18,2.179192205,103001010403,NA
"43165",24.09,15.76,2.206881231,103001010404,NA
"43166",24.1,25.83,2.100680024,103001010405,NA
"43167",24.14,28.96,2.080199688,103001010406,NA
"43168",24.18,11.48,2.192537261,103001010407,NA
"43169",24.37,23.85,2.071591979,103001010408,NA
"43170",24.76,25.99,2.290643275,103001010501,NA
"43171",24.7,40.63,2.20460089,103001010502,NA
"43172",24.64,17.35,2.247272923,103001010503,NA
"43173",24.64,21.09,2.280388164,103001010504,NA
"43174",24.63,18.86,2.463012834,103001010505,NA
"43175",24.65,16.26,2.37912217,103001010506,NA
"43176",24.54,17.98,2.089935855,103001010601,NA
"43177",24.57,17.09,2.186162398,103001010602,NA
"43178",24.51,19.79,2.133968533,103001010603,NA
"43179",23.95,19.01,2.387988987,103001010701,NA
"43180",23.89,17.73,2.5494124,103001010702,NA
"43181",23.93,26.26,2.15726107,103001010703,NA
"43182",24.14,41.73,2.007944891,103001010704,NA
"43183",24.06,34.29,2.091888687,103001010705,NA
"43184",24.44,26.7,2.125735839,103001010706,NA
"43185",24.43,23.87,2.122052383,103001010707,NA
"43186",24.01,29.47,2.095361303,103001010708,NA
"43187",24.41,28.28,2.178836612,103001010709,NA
"43188",24.81,7.06,2.307642932,103001010710,NA
"43189",24.7,13.86,2.277527194,103001010801,NA
"43190",24.63,21.47,2.434664488,103001010802,NA
"43191",24.41,13.53,2.497424072,103001010901,NA
"43192",24.34,9.04,2.457609744,103001010902,NA
"43193",24.49,11.31,2.445975333,103001010903,NA
"43194",24.41,16.75,2.220001746,103001011001,NA
"43195",24.35,11.97,2.205441318,103001011002,NA
"43196",24.34,16.87,2.173104685,103001011003,NA
"43197",24.65,8.81,2.197243835,103001011004,NA
"43198",24.39,14.09,2.182975253,103001011005,NA
"43199",24.77,4.88,2.182922426,103001011006,NA
"43200",24.67,15.41,2.092986318,103001011007,NA
"43201",24.8,22.17,2.122932143,103001011008,NA
"43202",24.97,11.75,2.153399419,103001011009,NA
"43203",24.71,16.84,2.295307979,103001011010,NA
"43204",24.69,6.9,2.343858553,103001011101,NA
"43205",24.7,2.57,2.306436483,103001011102,NA
"43206",24.85,2.32,2.270747909,103001011103,NA
"43207",24.65,27.3,2.32271149,103001011104,NA
"43208",24.84,9.84,2.518558154,103001011105,NA
"43209",24.66,14.26,2.432822289,103001011106,NA
